Checked	Tags	Confidence	Identifying.Node.Type	Identifying.Node	Search.ID	Identifying.Node.No	PSM.Ambiguity	Master.Protein.Accessions	Master.Protein.Descriptions	Delta.Cn	Rank	Search.Engine.Rank	Ions.Matched	Matched.Ions	Total.Ions	Quan.Info	Number.of.Protein.Groups	Contaminant	Protein.FDR.Confidence	.n	Control	M_1	M_2	M_3	G1_1	G1_2	G1_3	DS_1	DS_2	DS_3
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NIZ1	Ras-related protein Rap-1b-like protein OS=Homo sapiens OX=9606 PE=2 SV=1	0	1	1	0/0	0	0	NA	1	False	High	5	6.08272099958271	6.88976621532945	7.04937368590364	7.01370779688159	6.60845057998652	6.68911459655336	6.63728193125682	6.68112576209675	6.8259605529581	6.46546553203865
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NJ78	12S rRNA N4-methylcytidine (m4C) methyltransferase OS=Homo sapiens OX=9606 GN=METTL15 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	1	4.83409726232064	5.25025096671581	5.39494675871342	4.93472497667828	4.83557785937611	4.96358133773445	4.9061955278536	4.82021024633748	5.07524430428444	4.98571191328361
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NKD9	Coiled-coil domain-containing protein 85C OS=Homo sapiens OX=9606 GN=CCDC85C PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	2	5.96220208806832	5.95094814805753	5.77070427033045	5.7894982932535	6.09357862747393	5.91200717218183	6.08901174314899	5.63734618918767	5.42727200603748	5.64784227452722
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NKF1	SAC3 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SAC3D1 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	4.71976458684164	4.28006662115137	4.48731077686208	4.6370444280376	4.28154721820685	4.35428950765155	4.82774643016825	4.74017074841236	4.80479242688816	4.54400646354268
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NLU0	Ret finger protein-like 4A OS=Homo sapiens OX=9606 GN=RFPL4A PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	1	6.38194659002469	6.37982086830181	6.33717042743422	5.94447295322984	6.79020635161481	7.10808612504404	7.02568580778016	6.77956826184013	6.3255494713413	6.67267412750716
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A8MTJ3	Guanine nucleotide-binding protein G(t) subunit alpha-3 OS=Homo sapiens OX=9606 GN=GNAT3 PE=2 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	6.32442288890372	6.53625386158889	6.23097102360229	6.42712135866337	6.04900941314094	6.22540897223825	6.06761167154786	6.31704183677997	6.31166060315115	6.28848890782606
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A8MYA2	Uncharacterized protein CXorf49 OS=Homo sapiens OX=9606 GN=CXorf49B PE=2 SV=3	0	1	1	0/0	0	0	NA	1	False	High	2	5.79227708662601	5.57952443523504	5.85762647262341	5.91130608929465	6.07194014818574	5.85722276492544	5.96524995391818	5.72801654812773	6.02612208939873	5.58644172986308
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	C9JLW8	Mapk-regulated corepressor-interacting protein 1 OS=Homo sapiens OX=9606 GN=MCRIP1 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	4	5.93843392213537	5.88295102986979	5.28469138457115	6.00976441348156	5.99304212485694	5.98453805668748	6.05452693566647	6.05874189471434	5.92658820584925	5.95817309288717
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	E9PAV3	Nascent polypeptide-associated complex subunit alpha, muscle-specific form OS=Homo sapiens OX=9606 GN=NACA PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	8	5.63802067000788	5.66267099903898	5.58843309636295	5.69941277914689	5.94907813431145	5.90542880971274	5.9357347700022	5.78515156767353	5.92192749465999	5.88677770910967
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	E9PRG8	Uncharacterized protein C11orf98 OS=Homo sapiens OX=9606 GN=C11orf98 PE=4 SV=2	0	1	1	0/0	0	0	NA	1	False	High	5	6.07953849641886	5.99136127864562	5.68626801694907	6.03347795928859	6.18423476629521	6.14088586954236	6.22778429641639	6.20188914866989	5.9566467812186	6.21972129839447
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00115	Deoxyribonuclease-2-alpha OS=Homo sapiens OX=9606 GN=DNASE2 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	5.22313955306654	5.09116394489479	5.0383259456599	5.13954476856678	4.60871196146036	4.64647025914486	4.71756351241782	5.00481800521446	4.89604148925412	4.62257551591679
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00116	Alkyldihydroxyacetonephosphate synthase, peroxisomal OS=Homo sapiens OX=9606 GN=AGPS PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	10	6.05559046690229	6.11600652564284	6.35387451941811	6.28775958186942	5.90920887287458	5.82708852192469	5.84902372479939	5.79438494123921	5.75032226458135	5.6791552035678
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00139	Kinesin-like protein KIF2A OS=Homo sapiens OX=9606 GN=KIF2A PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	2	5.40294009767852	5.32207414767295	5.32470646186816	5.35768771690187	5.3283239888763	5.42608019071956	5.35057024599893	5.19519449609588	5.33072351767923	5.36208779219335
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00151	PDZ and LIM domain protein 1 OS=Homo sapiens OX=9606 GN=PDLIM1 PE=1 SV=4	0	1	1	0/0	0	0	NA	1	False	High	1	5.69349893214784	5.56210198891522	5.4008960250446	5.64304316865904	5.36746624439185	5.59444804679658	5.54763851097551	5.0484792340106	5.15907589508791	4.92500049929456
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00154	Cytosolic acyl coenzyme A thioester hydrolase OS=Homo sapiens OX=9606 GN=ACOT7 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	4	5.86023442000117	5.68853146650673	5.4387311715333	5.60128901667212	5.80196211290085	5.86950659704674	5.72213624220765	5.81221149751352	5.90057487099722	5.85901428762096
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00159	Unconventional myosin-Ic OS=Homo sapiens OX=9606 GN=MYO1C PE=1 SV=4	0	1	1	0/0	0	0	NA	1	False	High	5	6.08966993060109	6.45163328579322	6.76333416469344	6.2930135906788	6.02642875222078	6.15503934796614	6.21374582515319	6.18456033216747	5.98186085771512	6.16604230146569
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00161	Synaptosomal-associated protein 23 OS=Homo sapiens OX=9606 GN=SNAP23 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	5	5.42347568634017	5.4211938796045	5.80123865209464	5.52039257619226	5.45698981153503	5.3506044608437	5.45053170501641	5.58843193182898	5.52500318274165	5.53157169068805
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00165	HCLS1-associated protein X-1 OS=Homo sapiens OX=9606 GN=HAX1 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	2	5.43046452631404	5.76432195411117	5.7358267851296	5.82423151810098	5.73140868539338	5.73534681441415	5.74366094912023	5.47810426951249	5.81836212543224	5.58513434867629
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00170	AH receptor-interacting protein OS=Homo sapiens OX=9606 GN=AIP PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	5	6.11651472123622	6.10661498257891	6.25963189840873	6.16894568500734	6.11416109206241	6.12322555811041	6.06257231248878	6.01565784085041	6.07055716464942	5.95300688426212
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00178	GTP-binding protein 1 OS=Homo sapiens OX=9606 GN=GTPBP1 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	1	6.12828036672509	6.43975451396729	6.3340645165664	6.21598314113098	6.17437977282787	6.36711354800914	6.1715722432095	6.35230947175225	6.39470414358105	6.34673982785991
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00186	Syntaxin-binding protein 3 OS=Homo sapiens OX=9606 GN=STXBP3 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	5.98403788930879	6.26191927444111	6.40386148352116	6.08990339275141	5.79250913748423	5.91450534603702	5.7824901490386	5.84518277456894	6.0545453116166	5.76793612001753
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00192	Splicing regulator ARVCF OS=Homo sapiens OX=9606 GN=ARVCF PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	4	4.69349893214784	4.82298334098496	4.66291182388223	4.67120143876966	4.27966418427482	4.20183767646227	4.41111182854252	4.70958841271819	4.53758228462413	4.44576929125405
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00193	Small acidic protein OS=Homo sapiens OX=9606 GN=SMAP PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	13	5.83532083169949	5.55231955701454	5.76538963600413	5.68249051972259	5.72887239975247	5.7339331003952	5.66615184649069	5.68325727526461	5.8615584012139	5.57503102853996
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00217	NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFS8 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	4	6.38417842878216	6.34881141852178	6.55008993962424	6.51069359990104	6.24038989345009	6.11334095393781	6.24331423455907	6.20575084837183	6.30363590556086	6.17854346046103
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00221	NF-kappa-B inhibitor epsilon OS=Homo sapiens OX=9606 GN=NFKBIE PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	2	4.40987059158713	4.97848717165581	4.67084037586107	5.28474268410672	5.40858012545594	5.54047956345665	5.52295424759491	5.48534309574262	5.25654170452353	5.17140423058424
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00231	26S proteasome non-ATPase regulatory subunit 11 OS=Homo sapiens OX=9606 GN=PSMD11 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	15	6.58466195823077	6.36197234898506	6.46342615780039	6.33362275675244	6.43901195023409	6.42921916368495	6.44137699902671	6.41711571358883	6.27059361543577	6.41347516907953
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00232	26S proteasome non-ATPase regulatory subunit 12 OS=Homo sapiens OX=9606 GN=PSMD12 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	5	6.36154002392475	6.12660552349846	6.42552368302786	6.13912038408339	6.25798286643324	6.19901128217364	6.20175280858958	6.21518597128335	6.16246970795299	6.12063467765737
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00233	26S proteasome non-ATPase regulatory subunit 9 OS=Homo sapiens OX=9606 GN=PSMD9 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	5	5.85438198229331	5.68556397480386	5.28683294004645	5.8016161949857	5.96043860362604	5.89419513746296	5.8700814870093	5.99308377808381	6.03089581268394	5.97974258559482
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00244	Copper transport protein ATOX1 OS=Homo sapiens OX=9606 GN=ATOX1 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	1	7.48179551838976	7.00153871169346	6.47043695829768	7.09866029393677	7.50370541679079	7.48273105764885	7.46411515541323	7.79654478403692	7.7935942202833	7.41823087023088
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00255	Menin OS=Homo sapiens OX=9606 GN=MEN1 PE=1 SV=4	0	1	1	0/0	0	0	NA	1	False	High	1	4.93363293587155	4.8995863439089	4.69525204190098	4.96377350918878	4.63973885708098	4.68794689512102	4.6757433367232	4.7877887686451	4.9597670868645	4.67267412750716
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00264	Membrane-associated progesterone receptor component 1 OS=Homo sapiens OX=9606 GN=PGRMC1 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	10	5.82377251698779	5.89658603468023	5.82672971996465	5.79134456244707	5.77132520214545	5.80070448684972	5.80037262297571	5.7476057116353	5.56795252667101	5.74062848568169
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00267	Transcription elongation factor SPT5 OS=Homo sapiens OX=9606 GN=SUPT5H PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	7	5.32639467999061	5.52819134531782	5.54033296023173	5.43512619390913	5.59771678994029	5.58725568312287	5.51902855623609	5.61941035549539	5.6818123471262	5.60963453605063
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00268	Transcription initiation factor TFIID subunit 4 OS=Homo sapiens OX=9606 GN=TAF4 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	7.24913476159948	7.15870280005669	7.16083214186045	7.09428848743713	7.15839898743399	7.1710772677944	7.15391151794208	7.20837791138767	7.20017565147967	6.97377229997208
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00273	DNA fragmentation factor subunit alpha OS=Homo sapiens OX=9606 GN=DFFA PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	8	5.42588741284221	5.1023332526129	5.06835784440376	5.12492829621408	5.39615976045213	5.41271001029663	5.39465980553353	5.51270944384995	5.51819895648026	5.43901892781854
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00291	Huntingtin-interacting protein 1 OS=Homo sapiens OX=9606 GN=HIP1 PE=1 SV=5	0	1	1	0/0	0	0	NA	1	False	High	2	6.19265427919872	6.21037388119106	6.30104226196734	6.18033407959383	6.10102961906949	6.1243634136297	6.02290872310958	5.8474317150725	6.12175426888218	6.00441651222148
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00299	Chloride intracellular channel protein 1 OS=Homo sapiens OX=9606 GN=CLIC1 PE=1 SV=4	0	1	1	0/0	0	0	NA	1	False	High	15	5.88298729936124	5.61830233641102	5.77804836348561	5.66314152027371	6.04190288138722	5.96137828287014	5.95570421622317	6.00113989467084	5.77038617009928	6.03787403029072
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00303	Eukaryotic translation initiation factor 3 subunit F OS=Homo sapiens OX=9606 GN=EIF3F PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	2	5.46636547782015	5.55669863038589	5.26724640999384	5.30569307926361	5.96166695196835	5.74098785792915	5.77370659045536	5.9165363634125	5.77093362287213	6.05911785500987
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00308	NEDD4-like E3 ubiquitin-protein ligase WWP2 OS=Homo sapiens OX=9606 GN=WWP2 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	3.42363249283162	3.79332765651834	3.86840094421758	4.18136494426141	3.38283055404403	3.62222271289819	3.94973695454686	3.76892974139379	3.38810140875681	3.78169802126201
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00330	Pyruvate dehydrogenase protein X component, mitochondrial OS=Homo sapiens OX=9606 GN=PDHX PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	3	5.12702682627132	5.38639797135005	5.0778407646739	5.41314841611076	4.94769430206475	5.09566476915577	4.95492651064942	5.00212891768682	5.26149896815481	5.08951216570046
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00391	Sulfhydryl oxidase 1 OS=Homo sapiens OX=9606 GN=QSOX1 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	1	5.8272108767354	7.69592360073676	7.446189412051	7.36768438395439	6.07194014818574	6.07497001823027	6.34909283159343	6.6567115140546	6.44009604639507	6.85837833817388
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00410	Importin-5 OS=Homo sapiens OX=9606 GN=IPO5 PE=1 SV=4	0	1	1	0/0	0	0	NA	1	False	High	17	6.16147030327034	6.22489649524552	6.13886256537557	6.09647672322807	6.24458107934389	6.4264861846966	6.27378309874622	6.30027335182968	6.16497968860065	6.21668469532142
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00411	DNA-directed RNA polymerase, mitochondrial OS=Homo sapiens OX=9606 GN=POLRMT PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	3	5.05835790813309	5.2593596857133	5.48357805798575	5.39727144461821	5.04830613512007	5.19353615210749	5.04406433709501	5.30999238259924	5.2974672478904	5.14325319027009
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00422	Histone deacetylase complex subunit SAP18 OS=Homo sapiens OX=9606 GN=SAP18 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	6	6.56789599904621	6.33785615140192	6.59794231191871	6.6206714583034	6.58388842713633	6.57773307296229	6.59489712209833	6.68124723966932	6.67397198496181	6.43332501610732
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00429	Dynamin-1-like protein OS=Homo sapiens OX=9606 GN=DNM1L PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	18	6.1369694575521	6.1363806382353	6.07790442627567	6.09779246425239	6.17645157764874	6.21444529954173	6.15252210691116	6.06052605212388	6.07062617028097	6.01247570672085
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00443	Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha OS=Homo sapiens OX=9606 GN=PIK3C2A PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	5.49489117600144	5.39352467093465	5.03067237311646	5.05208192731644	5.36746624439185	5.59444804679658	5.39277008383607	5.40364527731204	4.91912510236716	5.25270433268608
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00461	Golgi integral membrane protein 4 OS=Homo sapiens OX=9606 GN=GOLIM4 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	6	5.49727200268516	5.71115254655919	5.73229468200433	5.8083455345883	5.41633826308605	5.45439756567373	5.51889823209476	5.66140598512469	5.61172162825602	5.67921041053225
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00468	Agrin OS=Homo sapiens OX=9606 GN=AGRN PE=1 SV=6	0	1	1	0/0	0	0	NA	1	False	High	4	4.68642039789588	5.20933000849128	5.39046865359427	5.4481548357891	4.81420420858355	4.87913101593514	4.89712511350631	4.87855423256828	4.95419036928707	4.79984536797227
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00469	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 OS=Homo sapiens OX=9606 GN=PLOD2 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	5	6.49711083256643	6.59981126933435	6.80526042571255	6.64579512499122	6.25318294081059	6.29761764831334	6.14844874915666	6.17582545849691	6.42002663458798	6.20515705056972
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00479	High mobility group nucleosome-binding domain-containing protein 4 OS=Homo sapiens OX=9606 GN=HMGN4 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	1	6.15877073394682	6.24017389402786	5.8292303469369	6.13742159667381	5.78327585770619	6.12759694888148	6.36818220478966	5.98452660122138	5.98842354548757	6.24444618168378
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00483	Cytochrome c oxidase subunit NDUFA4 OS=Homo sapiens OX=9606 GN=NDUFA4 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	3	5.84890594783471	5.87952869156764	5.64350942748003	5.60051855201248	6.24649412978872	6.28390017976016	6.20734564867958	6.41075967375553	6.49028180356328	6.32340732402929
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00487	26S proteasome non-ATPase regulatory subunit 14 OS=Homo sapiens OX=9606 GN=PSMD14 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	6	6.25144409986293	6.11834951230549	6.33550894806287	5.9960395248174	6.1729906444283	6.03928046311766	6.19609453029665	6.10846723587453	6.10335877794936	5.97550029781468
