Checked	Tags	Confidence	Identifying.Node.Type	Identifying.Node	Search.ID	Identifying.Node.No	PSM.Ambiguity	Master.Protein.Accessions	Master.Protein.Descriptions	Delta.Cn	Rank	Search.Engine.Rank	Ions.Matched	Matched.Ions	Total.Ions	Quan.Info	Number.of.Protein.Groups	Contaminant	Protein.FDR.Confidence	.n	Control	M_1	M_2	M_3	G1_1	G1_2	G1_3	DS_1	DS_2	DS_3
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NHG4	D-dopachrome decarboxylase-like protein OS=Homo sapiens OX=9606 GN=DDTL PE=2 SV=1	0	1	1	0/0	0	0	NA	1	False	High	1	6.03985344019061	6.05223998083282	5.3063270745359	5.96108711288354	6.2444423948326	5.98178978181974	6.19812856283651	6.60148257787672	6.19883882488117	6.36336980941477
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NHR9	Structural maintenance of chromosomes flexible hinge domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SMCHD1 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	10	6.35665513565568	6.29460038234124	6.34555481130884	6.2735094413832	6.18836643910096	6.13602791293177	6.14773104874868	5.92088908806256	6.02496224199668	5.99017803340557
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NIH7	Protein unc-119 homolog B OS=Homo sapiens OX=9606 GN=UNC119B PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	3	5.04717299560331	4.68868524976822	4.70129706093647	4.81626907819167	4.83546981901985	5.019809112166	4.89641799419243	4.85628693925185	4.88826599694293	4.76076761904231
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NIZ1	Ras-related protein Rap-1b-like protein OS=Homo sapiens OX=9606 PE=2 SV=1	0	1	1	0/0	0	0	NA	1	False	High	5	6.0418223231596	6.87776572001086	6.93124468352316	6.93124468352316	6.60260003464946	6.7009234648552	6.6651709531616	6.65100440014895	6.75662551030017	6.47228259243868
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NJ78	12S rRNA N4-methylcytidine (m4C) methyltransferase OS=Homo sapiens OX=9606 GN=METTL15 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	1	4.78999406074632	5.2126424443331	5.38794875997013	4.91725898264048	4.79544710220208	4.94069901990849	4.86829143331122	4.75077190620381	5.02590045451518	4.92858053041267
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NKD9	Coiled-coil domain-containing protein 85C OS=Homo sapiens OX=9606 GN=CCDC85C PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	2	5.92565706463538	5.92291491277796	5.73154581700881	5.75939350532829	6.05891581465297	5.88017394169474	6.07615388267252	5.60068144971055	5.38607050600169	5.61243182573691
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NKF1	SAC3 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SAC3D1 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	4.67114027984568	4.27603454869005	4.56285756141475	4.61290542320301	4.23200797794533	4.32692459238254	4.79436095557203	4.66652377661409	4.75956715041796	4.46487187295279
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NLU0	Ret finger protein-like 4A OS=Homo sapiens OX=9606 GN=RFPL4A PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	1	6.32592061356207	6.34702647665998	6.24483573693755	5.91323188084049	6.79564775822467	7.11841751670662	7.0549889075631	6.72508351430673	6.29988169221367	6.67042462296249
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A8MTJ3	Guanine nucleotide-binding protein G(t) subunit alpha-3 OS=Homo sapiens OX=9606 GN=GNAT3 PE=2 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	6.263389855557	6.51407176206185	6.15628395644711	6.3767413575042	6.01233914114171	6.20082207103791	6.04753367798361	6.29553053211013	6.28819846528955	6.29763025680701
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A8MYA2	Uncharacterized protein CXorf49 OS=Homo sapiens OX=9606 GN=CXorf49B PE=2 SV=3	0	1	1	0/0	0	0	NA	1	False	High	2	5.74923468775757	5.52875362712834	5.82166445588327	5.88181718681133	6.03632660292528	5.8251835393017	5.93425277999159	5.6968259611255	6.00482343873643	5.55250783126331
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	C9JLW8	Mapk-regulated corepressor-interacting protein 1 OS=Homo sapiens OX=9606 GN=MCRIP1 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	4	5.90348300482862	5.84972901543236	5.27931240659414	5.96987386784945	5.95015522189818	5.95401627398478	6.0323756808365	6.03815469186231	5.90448046711676	5.94037430471893
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	E9PAV3	Nascent polypeptide-associated complex subunit alpha, muscle-specific form OS=Homo sapiens OX=9606 GN=NACA PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	8	5.61078933726933	5.63174987190466	5.57117889440296	5.66890040669259	5.91176944916994	5.87425667729859	5.90882671026197	5.75453041352065	5.89967516126796	5.86315770999524
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	E9PRG8	Uncharacterized protein C11orf98 OS=Homo sapiens OX=9606 GN=C11orf98 PE=4 SV=2	0	1	1	0/0	0	0	NA	1	False	High	5	6.03921362488778	5.96080463044047	5.65888147213756	5.99642191737151	6.16004186788149	6.10637475533474	6.21869083217145	6.1774949424605	5.93828650799103	6.21737193075657
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00115	Deoxyribonuclease-2-alpha OS=Homo sapiens OX=9606 GN=DNASE2 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	5.20354975943721	5.05809900955217	5.05065478865911	5.1031591846951	4.59175338389896	4.63143985144884	4.67576409710508	4.92858053041267	4.83344433878533	4.54633219593576
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00116	Alkyldihydroxyacetonephosphate synthase, peroxisomal OS=Homo sapiens OX=9606 GN=AGPS PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	10	6.01304220764075	6.08513576856396	6.25867683650478	6.24707777025665	5.87030015896311	5.79339085319062	5.81811561458628	5.7625657137424	5.71627696889516	5.64790289404941
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00139	Kinesin-like protein KIF2A OS=Homo sapiens OX=9606 GN=KIF2A PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	2	5.37789255561824	5.27757273663392	5.31695822661933	5.31433692882061	5.30207007825561	5.3907869280423	5.31776184386362	5.14480177491279	5.29411582960048	5.3155100393345
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00151	PDZ and LIM domain protein 1 OS=Homo sapiens OX=9606 GN=PDLIM1 PE=1 SV=4	0	1	1	0/0	0	0	NA	1	False	High	1	5.66385666082756	5.51133985483506	5.39368674656214	5.6117855864388	5.35187099881879	5.55518735054066	5.52062679713873	4.98100738315672	5.12742147934258	4.85157349415668
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00154	Cytosolic acyl coenzyme A thioester hydrolase OS=Homo sapiens OX=9606 GN=ACOT7 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	4	5.8251835393017	5.66109961260384	5.4328089892251	5.57327111795233	5.76438216129175	5.8358731718107	5.69279289002765	5.78308668207706	5.87157427785854	5.83338850126386
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00159	Unconventional myosin-Ic OS=Homo sapiens OX=9606 GN=MYO1C PE=1 SV=4	0	1	1	0/0	0	0	NA	1	False	High	5	6.04713530409534	6.41373527102546	6.64615545054717	6.25338108448473	5.98084771831302	6.12136315534576	6.20482537196249	6.16096624506223	5.96503834524007	6.14836777284237
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00161	Synaptosomal-associated protein 23 OS=Homo sapiens OX=9606 GN=SNAP23 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	5	5.39713969746988	5.37383021668241	5.76983700492503	5.49003173237161	5.43102061375353	5.32742757515248	5.42877417230563	5.55266170568487	5.49003173237161	5.50022871070285
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00165	HCLS1-associated protein X-1 OS=Homo sapiens OX=9606 GN=HAX1 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	2	5.40742208355649	5.73614126412256	5.70411751789316	5.79500315529721	5.69794122500788	5.69748507721737	5.71720639586511	5.43529333287931	5.78715811711783	5.55113523329062
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00170	AH receptor-interacting protein OS=Homo sapiens OX=9606 GN=AIP PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	5	6.07125732904056	6.07254164708646	6.18237612851579	6.13040974955902	6.07995492361526	6.0887140466295	6.04105794403155	5.99421530904699	6.049838305645	5.9326697102516
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00178	GTP-binding protein 1 OS=Homo sapiens OX=9606 GN=GTPBP1 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	1	6.08578755311485	6.39551744222673	6.24082063850374	6.17594208304474	6.14702371495533	6.35284544079831	6.15772103639696	6.33101815392605	6.3560596336205	6.35912641919977
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00186	Syntaxin-binding protein 3 OS=Homo sapiens OX=9606 GN=STXBP3 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	5.94599197234496	6.22572268577917	6.30041820224375	6.049838305645	5.75574983362366	5.88225688855063	5.75700926051484	5.81132652422178	6.03350963598939	5.74163532503608
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00192	Splicing regulator ARVCF OS=Homo sapiens OX=9606 GN=ARVCF PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	4	4.64713686788763	4.80565550888989	4.7075422712141	4.6570773030008	4.22696482373768	4.18758886930921	4.33343348174238	4.63525198649112	4.50469595568031	4.36539936782018
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00193	Small acidic protein OS=Homo sapiens OX=9606 GN=SMAP PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	13	5.80300563540612	5.49980319594531	5.72684636781522	5.64930791629824	5.69467262663906	5.69635540266403	5.6443013375473	5.64900337957463	5.83364405387468	5.5441009402633
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00217	NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFS8 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	4	6.33031727968152	6.31593510342192	6.43322133367565	6.45701714790677	6.21585385679109	6.08088480814419	6.23534716198209	6.1831671651614	6.28120663351309	6.16404062343084
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00221	NF-kappa-B inhibitor epsilon OS=Homo sapiens OX=9606 GN=NFKBIE PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	2	4.35952325378294	4.94359808118354	4.71895989281321	5.2397527739724	5.39009403653236	5.507737269402	5.49916591347491	5.4447606876672	5.21404113498277	5.11208675794241
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00231	26S proteasome non-ATPase regulatory subunit 11 OS=Homo sapiens OX=9606 GN=PSMD11 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	15	6.53328425145118	6.32673365579332	6.3557505088169	6.29005192316043	6.4291871721203	6.42557654323406	6.44161773852292	6.40113338221078	6.25338108448473	6.42123300589329
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00232	26S proteasome non-ATPase regulatory subunit 12 OS=Homo sapiens OX=9606 GN=PSMD12 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	5	6.30323276904689	6.09608906755276	6.32132563646867	6.10037391358301	6.23232024466301	6.17241171576261	6.18979446990028	6.18979446990028	6.14344894953179	6.10438616111469
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00233	26S proteasome non-ATPase regulatory subunit 9 OS=Homo sapiens OX=9606 GN=PSMD9 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	5	5.82014072624944	5.65708958868764	5.28018727757857	5.77301666684308	5.92208796325369	5.86040469656356	5.84322453164956	5.96901393390263	6.0117370747415	5.96503834524007
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00244	Copper transport protein ATOX1 OS=Homo sapiens OX=9606 GN=ATOX1 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	1	7.51169062671796	6.99190072453479	6.3618674103225	7.03884812957357	7.56700119192133	7.74004245897238	7.56700119192133	7.74004245897238	7.6109620612228	7.43660807980039
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00255	Menin OS=Homo sapiens OX=9606 GN=MEN1 PE=1 SV=4	0	1	1	0/0	0	0	NA	1	False	High	1	4.90492199242471	4.87330599915836	4.73954033761071	4.94519608876561	4.6118516466666	4.66303134841096	4.62757525302289	4.72376784329179	4.91197842461649	4.60134592743914
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00264	Membrane-associated progesterone receptor component 1 OS=Homo sapiens OX=9606 GN=PGRMC1 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	10	5.78959560944353	5.86315770999524	5.79443124134964	5.76118803928997	5.7375599534777	5.76983700492503	5.76845704854245	5.71627696889516	5.53313257401851	5.71414127544646
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00267	Transcription elongation factor SPT5 OS=Homo sapiens OX=9606 GN=SUPT5H PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	7	5.30679176170181	5.47774620634334	5.51991258521331	5.39155789799766	5.56426365341636	5.54833144169385	5.49525757934846	5.58463767913964	5.64283481815843	5.57505571910856
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00268	Transcription initiation factor TFIID subunit 4 OS=Homo sapiens OX=9606 GN=TAF4 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	7.22719114925726	7.12520573030886	7.03124636467241	7.02544219285274	7.13081857435197	7.18075785767362	7.19006299855461	7.23321432568216	7.13706102202385	6.95745154054507
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00273	DNA fragmentation factor subunit alpha OS=Homo sapiens OX=9606 GN=DFFA PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	8	5.40322932877538	5.07335694018557	5.08042518816382	5.08821620775726	5.37842202319037	5.38042668268957	5.36561447179598	5.4746351288712	5.48400806422119	5.39961473581263
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00291	Huntingtin-interacting protein 1 OS=Homo sapiens OX=9606 GN=HIP1 PE=1 SV=5	0	1	1	0/0	0	0	NA	1	False	High	2	6.14773104874868	6.1774949424605	6.21444580354761	6.141085364372	6.06671415807475	6.08973210740174	5.99762740009309	5.81424409626176	6.10325250327028	5.99058761682047
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00299	Chloride intracellular channel protein 1 OS=Homo sapiens OX=9606 GN=CLIC1 PE=1 SV=4	0	1	1	0/0	0	0	NA	1	False	High	15	5.84808027852682	5.5773478886152	5.74056434561992	5.62947024428639	6.00564499484979	5.92588556243431	5.924615738143	5.97754969111411	5.73970436832899	6.02794841638919
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00303	Eukaryotic translation initiation factor 3 subunit F OS=Homo sapiens OX=9606 GN=EIF3F PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	2	5.44456216259208	5.50584837160088	5.2648386654903	5.25945062793067	5.92387514651032	5.7044221022295	5.74643298634608	5.87942523721579	5.74056434561992	6.05019434271526
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00308	NEDD4-like E3 ubiquitin-protein ligase WWP2 OS=Homo sapiens OX=9606 GN=WWP2 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	3.32345027921269	3.74835638359072	4.0506038499422	4.18900151243121	3.17278438308746	3.55905178453981	3.81642240122841	3.58050434667755	3.25063402052635	3.69535010731025
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00330	Pyruvate dehydrogenase protein X component, mitochondrial OS=Homo sapiens OX=9606 GN=PDHX PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	3	5.09690953241823	5.34118816600662	5.09424179227093	5.36410644677164	4.92434758309215	5.06026635651536	4.92073082952649	4.92345381442223	5.2177218291953	5.0385959443769
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00391	Sulfhydryl oxidase 1 OS=Homo sapiens OX=9606 GN=QSOX1 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	1	5.79484467242213	7.56700119192133	7.31756544917707	7.26478981102353	6.03632660292528	6.04378242226835	6.35094440298653	6.62636980353637	6.39668571886634	6.84605080842215
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00410	Importin-5 OS=Homo sapiens OX=9606 GN=IPO5 PE=1 SV=4	0	1	1	0/0	0	0	NA	1	False	High	17	6.11964172699692	6.19424441661968	6.06864033795822	6.05757747607413	6.2194090328391	6.42330446670403	6.2631706701283	6.27789264703292	6.14480510613822	6.21338159961387
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00411	DNA-directed RNA polymerase, mitochondrial OS=Homo sapiens OX=9606 GN=POLRMT PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	3	5.03757458185436	5.22445284129666	5.47113828061858	5.35187099881879	5.01172147968069	5.16304114514518	5.01296894508467	5.26083708245252	5.25834782573755	5.08192117645031
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00422	Histone deacetylase complex subunit SAP18 OS=Homo sapiens OX=9606 GN=SAP18 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	6	6.51584081768272	6.30572313143962	6.4929415883777	6.5530137636655	6.57438903799826	6.5788904368968	6.61499335404848	6.65203659587325	6.61757286801447	6.44346975332208
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00429	Dynamin-1-like protein OS=Homo sapiens OX=9606 GN=DNM1L PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	18	6.09521298075098	6.10531432550862	6.01387866532328	6.05829673041606	6.15085798652069	6.18925963258714	6.14057478123122	6.04105794403155	6.05019434271526	6.00063627478282
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00443	Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha OS=Homo sapiens OX=9606 GN=PIK3C2A PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	5.47329898759724	5.34608205851305	5.04227368700829	5.02590045451518	5.35187099881879	5.55518735054066	5.36266229940759	5.36206950359608	4.86322520806269	5.19483834386393
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00461	Golgi integral membrane protein 4 OS=Homo sapiens OX=9606 GN=GOLIM4 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	6	5.4763728787404	5.68320959416369	5.70099152854121	5.77902137089464	5.40420319447577	5.42170575749841	5.49390323974482	5.62947024428639	5.5764857194131	5.64820752016384
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00468	Agrin OS=Homo sapiens OX=9606 GN=AGRN PE=1 SV=6	0	1	1	0/0	0	0	NA	1	False	High	4	4.6370464107875	5.17715944716536	5.38482531556687	5.40640642533522	4.77568569049322	4.85157349415668	4.85287048446676	4.81306684736626	4.90344201193153	4.71931593410457
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00469	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 OS=Homo sapiens OX=9606 GN=PLOD2 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	5	6.44414960393581	6.57123689269703	6.69104080225414	6.57049625192506	6.22549971456253	6.27260554808058	6.13727852371778	6.15231466444693	6.37955824704252	6.1994118145145
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00479	High mobility group nucleosome-binding domain-containing protein 4 OS=Homo sapiens OX=9606 GN=HMGN4 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	1	6.11669807379802	6.20838337926122	5.79810203954237	6.09918569899883	5.7466176043434	6.0931920541901	6.3699531019406	5.96178832181884	5.97155753702337	6.24483573693755
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00483	Cytochrome c oxidase subunit NDUFA4 OS=Homo sapiens OX=9606 GN=NDUFA4 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	3	5.81548482889611	5.84695184519797	5.62111148716416	5.57274196642143	6.22163473643145	6.2636090409857	6.19685130234512	6.39337366495231	6.44220750016311	6.33251105560193
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00487	26S proteasome non-ATPase regulatory subunit 14 OS=Homo sapiens OX=9606 GN=PSMD14 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	6	6.19988821630308	6.08726319553151	6.24214529120863	5.95830339117604	6.14480510613822	6.01304220764075	6.18451035963494	6.08398432900287	6.08398432900287	5.95986503598137
