Checked	Tags	Confidence	Identifying.Node.Type	Identifying.Node	Search.ID	Identifying.Node.No	PSM.Ambiguity	Master.Protein.Accessions	Master.Protein.Descriptions	Delta.Cn	Rank	Search.Engine.Rank	Ions.Matched	Matched.Ions	Total.Ions	Quan.Info	Number.of.Protein.Groups	Contaminant	Protein.FDR.Confidence	.n	Control	M_1	M_2	M_3	G1_1	G1_2	G1_3	DS_1	DS_2	DS_3
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NDB9	Paralemmin-3 OS=Homo sapiens OX=9606 GN=PALM3 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	74.9	100.3	48.3	103.2	79	76.9	97.7	71.8	79.8	72.7
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NDG6	Glycerol-3-phosphate phosphatase OS=Homo sapiens OX=9606 GN=PGP PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	1	69.1	101.8	42.7	88.3	74.6	59.1	94.8	73.5	52	83.5
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NDU8	RAB7A-interacting MON1-CCZ1 complex subunit 1 OS=Homo sapiens OX=9606 GN=RIMOC1 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	2	31.85	45.1	19	38.3	62	51.1	57.15	60.55	91.1	59.85
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NFI3	Zinc finger protein 316 OS=Homo sapiens OX=9606 GN=ZNF316 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	2	53.3	87.75	48.9	88.5	99.7	80.35	105	91.7	74.55	85.15
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NHG4	D-dopachrome decarboxylase-like protein OS=Homo sapiens OX=9606 GN=DDTL PE=2 SV=1	0	1	1	0/0	0	0	NA	1	False	High	1	49.8	76.9	22.9	61.7	87.3	61.7	88.5	110.7	77.9	93.8
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NHR9	Structural maintenance of chromosomes flexible hinge domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SMCHD1 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	10	62.4955345254025	90.6481646537409	50.3939788935067	76.8580655185298	83.898431851651	68.793811499918	85.6064537738945	69.0231057114265	68.8602350915471	73.71
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NIH7	Protein unc-119 homolog B OS=Homo sapiens OX=9606 GN=UNC119B PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	3	24.7076825410326	29.6576899366015	14.449144879678	27.4090883297102	33.1333333333333	31.7	36.5751063292718	33.7091238231096	32	32.7666666666667
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NIZ1	Ras-related protein Rap-1b-like protein OS=Homo sapiens OX=9606 PE=2 SV=1	0	1	1	0/0	0	0	NA	1	False	High	5	49.899074764244	134.28284637131	76.1811451567685	124.640219551038	110.38	98.88	119.18	114.42	118.120484921953	101.52
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NJ78	12S rRNA N4-methylcytidine (m4C) methyltransferase OS=Homo sapiens OX=9606 GN=METTL15 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	1	21	43.1	24.2	29.5	32.3	29.9	35.9	31.5	35.1	36.4
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NKD9	Coiled-coil domain-containing protein 85C OS=Homo sapiens OX=9606 GN=CCDC85C PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	2	45.9	70.05	31.4	53.35	77.25	57.7	81.5	55.5	44.8	57.6
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NKF1	SAC3 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SAC3D1 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	19.4	22	12.9	24	22	19.6	34	29.8	29.1	26.8
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NLU0	Ret finger protein-like 4A OS=Homo sapiens OX=9606 GN=RFPL4A PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	1	61.4	94.3	46.5	59.4	125.2	132.2	156	122.5	83.5	117.2
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A8MTJ3	Guanine nucleotide-binding protein G(t) subunit alpha-3 OS=Homo sapiens OX=9606 GN=GNAT3 PE=2 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	59	105.1	43.2	83	74.9	71.7	80.3	88.9	82.7	89.8
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A8MYA2	Uncharacterized protein CXorf49 OS=Homo sapiens OX=9606 GN=CXorf49B PE=2 SV=3	0	1	1	0/0	0	0	NA	1	False	High	2	40.8	54.15	33.35	58.05	76.1	55.55	74.8	59.1	67.85	55.2
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	C9JLW8	Mapk-regulated corepressor-interacting protein 1 OS=Homo sapiens OX=9606 GN=MCRIP1 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	4	45.15	66.825	22.4194622356287	62.15	72.05	60.675	79.575	74.3268504965825	63.3267452382919	71.4235394716826
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	E9PAV3	Nascent polypeptide-associated complex subunit alpha, muscle-specific form OS=Homo sapiens OX=9606 GN=NACA PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	8	36.6626923629377	57.3625	27.6732749045971	50.1205677429086	69.8875	57.4375	73.2852615536126	61.4875	63.122494562455	67.975
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	E9PRG8	Uncharacterized protein C11orf98 OS=Homo sapiens OX=9606 GN=C11orf98 PE=4 SV=2	0	1	1	0/0	0	0	NA	1	False	High	5	49.7891215646521	72.04	29.6150045079047	63.18	82.26	67.62	89.7288930054187	82.08	64.66	85.62
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00115	Deoxyribonuclease-2-alpha OS=Homo sapiens OX=9606 GN=DNASE2 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	27.5	38.6	18.9	34	27.6	24	31.5	35.8	31	28.3
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00116	Alkyldihydroxyacetonephosphate synthase, peroxisomal OS=Homo sapiens OX=9606 GN=AGPS PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	10	48.9694683276682	78.5408617993459	47.0415242742995	75.3574193308855	67.9825830123127	54.4017352054043	69.0103160890983	61.8822873294643	56.0435751208823	58.863843293585
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00139	Kinesin-like protein KIF2A OS=Homo sapiens OX=9606 GN=KIF2A PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	2	31.15	45.3	23.05	39.55	45.45	41.2	48.85	40.85	41.9	47.25
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00151	PDZ and LIM domain protein 1 OS=Homo sapiens OX=9606 GN=PDLIM1 PE=1 SV=4	0	1	1	0/0	0	0	NA	1	False	High	1	38.1	53.5	24.3	48.2	46.7	46.3	56	36.9	37.2	34.9
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00154	Cytosolic acyl coenzyme A thioester hydrolase OS=Homo sapiens OX=9606 GN=ACOT7 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	4	42.7678441554421	58.4	24.9457053085982	46.825	63.1121782982166	56.025	63.2	62.6516749610005	62.1951290645109	66.679386233985
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00159	Unconventional myosin-Ic OS=Homo sapiens OX=9606 GN=MYO1C PE=1 SV=4	0	1	1	0/0	0	0	NA	1	False	High	5	50.14	99.1127176269328	62.48	75.6323564148269	73.7368127506776	68.2866469047829	88.86	81.1	65.8	82.4928361760257
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00161	Synaptosomal-associated protein 23 OS=Homo sapiens OX=9606 GN=SNAP23 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	5	31.5965655833595	48.5217230310747	32.0716580567014	44.2716319086107	49.6896753872016	39.1	52.3547349918065	53.6498268233547	47.94	53.14
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00165	HCLS1-associated protein X-1 OS=Homo sapiens OX=9606 GN=HAX1 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	2	31.75	61.55	30.65	54.65	60.1	51.05	64.15	49.7	58.75	55.15
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00170	AH receptor-interacting protein OS=Homo sapiens OX=9606 GN=AIP PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	5	51.0817087826528	78.03124319241	44.0668015578064	69.4	78.36	66.7972961016312	80.02	72.14	69.9722988776986	71.1682332434107
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00178	GTP-binding protein 1 OS=Homo sapiens OX=9606 GN=GTPBP1 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	1	51.5	98.3	46.4	71.7	81.7	79.1	86.3	91.1	87.6	93.5
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00186	Syntaxin-binding protein 3 OS=Homo sapiens OX=9606 GN=STXBP3 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	46.6	86.9	48.7	65.7	62.7	57.8	65.9	64.1	69.2	62.6
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00192	Splicing regulator ARVCF OS=Homo sapiens OX=9606 GN=ARVCF PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	4	19.05	32.0521302299123	14.569709503408	24.575	21.9713038988921	17.6345140846461	25.4717864312577	29.1749461890199	24.1799122814897	25.0358567808777
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00193	Small acidic protein OS=Homo sapiens OX=9606 GN=SMAP PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	13	42.035635883441	53.1384615384615	31.284540729087	49.5361071593412	59.9944358626911	51	60.7944726882133	57.2945875201497	60.5356549700458	54.7651289200836
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00217	NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFS8 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	4	61.4950588630993	92.2947330918393	53.8949548856155	87.95	85.525	66.3411996483959	90.7	82.3	82.2412750434842	83.2107543469479
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00221	NF-kappa-B inhibitor epsilon OS=Homo sapiens OX=9606 GN=NFKBIE PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	2	15.65	35.7	14.65	37.6	48.05	44.6	55.05	49.95	39.8	41.4
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00231	26S proteasome non-ATPase regulatory subunit 11 OS=Homo sapiens OX=9606 GN=PSMD11 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	15	70.6629521764302	93.1405403293966	50.752765859233	77.7915112625626	98.1486385509704	82.5794786508422	104.04713357083	95.285540029009	80.3790954294349	97.9266618359019
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00232	26S proteasome non-ATPase regulatory subunit 12 OS=Homo sapiens OX=9606 GN=PSMD12 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	5	60.5376255347259	79.12	49.4367523659725	67.98	86.5743212716399	70.4	88.1243752627506	82.84	74.5752254597326	79.9368772559351
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00233	26S proteasome non-ATPase regulatory subunit 9 OS=Homo sapiens OX=9606 GN=PSMD9 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	5	42.5947035077183	58.28	22.452766692628	53.8	70.44	56.9919945721612	70.0249866475053	71.02	68.0748802260211	72.4994033770948
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00244	Copper transport protein ATOX1 OS=Homo sapiens OX=9606 GN=ATOX1 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	1	131.6	145.1	51	132.2	205.3	171.4	211.4	247.9	231	196.5
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00255	Menin OS=Homo sapiens OX=9606 GN=MEN1 PE=1 SV=4	0	1	1	0/0	0	0	NA	1	False	High	1	22.5	33.8	14.9	30.1	28.2	24.7	30.6	30.8	32.4	29.3
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00264	Membrane-associated progesterone receptor component 1 OS=Homo sapiens OX=9606 GN=PGRMC1 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	10	41.7004971237232	67.459561344986	32.6433700996436	53.4183176358171	61.7860655551198	53.4158773800691	66.7219262241244	59.9079428320218	49.3886403666025	61.4262377232199
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00267	Transcription elongation factor SPT5 OS=Homo sapiens OX=9606 GN=SUPT5H PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	7	29.5403464375531	52.2571428571428	26.7658459209794	41.7309039489693	54.7809048256712	46.0697519387047	54.9004080598256	54.8142857142857	53.4444105829	56.0945680423564
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00268	Transcription initiation factor TFIID subunit 4 OS=Homo sapiens OX=9606 GN=TAF4 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	112	161.8	82.3	131.8	161.6	138.1	170.5	164.9	153.1	144.4
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00273	DNA fragmentation factor subunit alpha OS=Homo sapiens OX=9606 GN=DFFA PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	8	31.6494291483536	38.9	19.297555850228	33.6572726155415	47.6381063450303	40.8199426932524	50.3659288891368	50.9065404884389	47.71443147382	49.8379755012656
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00291	Huntingtin-interacting protein 1 OS=Homo sapiens OX=9606 GN=HIP1 PE=1 SV=5	0	1	1	0/0	0	0	NA	1	False	High	2	53.85	83.85	45.35	69.95	77.65	66.85	77.85	64.2	72.5	73.75
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00299	Chloride intracellular channel protein 1 OS=Homo sapiens OX=9606 GN=CLIC1 PE=1 SV=4	0	1	1	0/0	0	0	NA	1	False	High	15	43.4476866925177	55.6252239371753	31.5602504106828	48.8761788062274	74.5319593584088	59.7087526191739	74.3067119772173	71.4176903036355	56.8284314875908	75.4803214728582
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00303	Eukaryotic translation initiation factor 3 subunit F OS=Homo sapiens OX=9606 GN=EIF3F PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	2	32.55	53.3	22.15	38.15	70.5	51.25	65.5	67.35	56.85	76.6
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00308	NEDD4-like E3 ubiquitin-protein ligase WWP2 OS=Homo sapiens OX=9606 GN=WWP2 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	7.9	15.7	8.4	17.5	11.8	11.8	18.5	15.2	10.9	15.8
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00330	Pyruvate dehydrogenase protein X component, mitochondrial OS=Homo sapiens OX=9606 GN=PDHX PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	3	25.7276358505731	47.3654428736357	19.4248176234508	41.1	34.9102480453579	32.7666666666667	37.1333333333333	35.7333333333333	39.9369925358608	39.1154538074229
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00391	Sulfhydryl oxidase 1 OS=Homo sapiens OX=9606 GN=QSOX1 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	1	41.8	234.8	100.3	159.3	76.1	64.6	97.6	112.5	90.4	133.3
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00410	Importin-5 OS=Homo sapiens OX=9606 GN=IPO5 PE=1 SV=4	0	1	1	0/0	0	0	NA	1	False	High	17	52.698517204211	84.6983225837119	40.5281087718336	66.0000309507685	85.773820670876	82.4231917421164	92.6359008265178	87.8726945701679	74.705083323311	85.4399754485079
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00411	DNA-directed RNA polymerase, mitochondrial OS=Homo sapiens OX=9606 GN=POLRMT PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	3	24.5317469369243	43.3729805822361	25.7333333333333	40.6501710345225	37.4317485035468	35.0666666666667	39.5	44.2333333333333	40.9451897627393	40.6
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00422	Histone deacetylase complex subunit SAP18 OS=Homo sapiens OX=9606 GN=SAP18 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	6	69.8465116412148	91.5965369220221	55.7125596581116	94.9166666666667	108.516666666667	91.5333333333334	115.729554728764	114.429634779808	106.309506777596	99.2833333333333
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00429	Dynamin-1-like protein OS=Homo sapiens OX=9606 GN=DNM1L PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	18	51.8111111111111	79.6579051910346	38.8513495971325	66.0602505790071	81.8174108499271	71.1571853922964	85.1679381164858	74.4188261601148	69.9756458068941	74.1631356925256
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00443	Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha OS=Homo sapiens OX=9606 GN=PIK3C2A PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	33.2	47.6	18.8	32	46.7	46.3	50.3	47.2	31.5	43.8
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00461	Golgi integral membrane protein 4 OS=Homo sapiens OX=9606 GN=GOLIM4 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	6	33.2548339744705	59.32291330189	30.5750523898872	54.051532115182	48.3090863735275	42.0166666666667	54.8954489207259	56.4333333333334	50.9099749066107	58.8660958529892
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00468	Agrin OS=Homo sapiens OX=9606 GN=AGRN PE=1 SV=6	0	1	1	0/0	0	0	NA	1	False	High	4	18.9567607462372	41.8946758271835	24.125	42.1094728042029	31.825	28.2	35.675	32.8	32.275	32
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00469	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 OS=Homo sapiens OX=9606 GN=PLOD2 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	5	66.5022382621095	109.833646423682	64.3223766857603	96.5840595304448	86.2867623781498	75.38	84.9278110075725	80.6104592178215	89.1511470896781	84.76
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00479	High mobility group nucleosome-binding domain-containing protein 4 OS=Homo sapiens OX=9606 GN=HMGN4 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	1	52.6	85.6	32.7	67.9	62.3	67	98.9	70.6	66.1	87.1
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00483	Cytochrome c oxidase subunit NDUFA4 OS=Homo sapiens OX=9606 GN=NDUFA4 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	3	42.4333333333333	66.6666666666667	28.7501546457262	46.8	85.8876343894846	74.6666666666667	88.4666666666667	94.8666666666667	93.6	92
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00487	26S proteasome non-ATPase regulatory subunit 14 OS=Homo sapiens OX=9606 GN=PSMD14 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	6	56.0897116151941	78.6685185077653	46.4464791115799	61.5615477058777	81.6213713462526	63.0215225789257	87.7794266215635	76.9333333333334	71.5814369004369	72.2865298538314
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00488	Zinc finger protein 593 OS=Homo sapiens OX=9606 GN=ZNF593 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	2	20	36.45	21.8	35.8	37.8	36.35	46.95	40.85	46.75	44
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00499	Myc box-dependent-interacting protein 1 OS=Homo sapiens OX=9606 GN=BIN1 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	1	51.2	59.8	30.3	52.5	67	58.2	75.4	51.1	52.2	45
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00505	Importin subunit alpha-4 OS=Homo sapiens OX=9606 GN=KPNA3 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	2	65.6	42	20.55	32.3	92.35	81.7	96.75	70.4	83.4	69.8
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00506	Serine/threonine-protein kinase 25 OS=Homo sapiens OX=9606 GN=STK25 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	1	33.3	49.3	26.9	46.5	48.5	48.9	49.1	53.6	62.3	51.6
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00522	Krev interaction trapped protein 1 OS=Homo sapiens OX=9606 GN=KRIT1 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	34.9	61.5	37.8	47.6	47.7	54.8	56	56.1	62.9	53
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00541	Pescadillo homolog OS=Homo sapiens OX=9606 GN=PES1 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	10	34.8802859823775	49.7146678780769	28.157934260548	45.44	55.7258072422823	44.6532992893206	56.79	57.8930231606771	56.7550951324586	58.1974554971571
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00560	Syntenin-1 OS=Homo sapiens OX=9606 GN=SDCBP PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	1	38.4	67	40.5	64.8	70.9	66.5	80.8	69.1	66.7	71.5
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00566	U3 small nucleolar ribonucleoprotein protein MPP10 OS=Homo sapiens OX=9606 GN=MPHOSPH10 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	4	44.8140681621505	57.225	40.6148309390821	54.2925910347308	58.475	51.6926609072736	60.725	68.2321429831844	69.1654119474431	75.7147612899585
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00567	Nucleolar protein 56 OS=Homo sapiens OX=9606 GN=NOP56 PE=1 SV=4	0	1	1	0/0	0	0	NA	1	False	High	13	51.8354609532628	74.2582867106325	42.8299256062138	70.1589299909268	91.1153846153846	75.8224323438833	96.3946689667788	86.9109660986624	85.6992726014277	87.8720281828525
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00571	ATP-dependent RNA helicase DDX3X OS=Homo sapiens OX=9606 GN=DDX3X PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	8	67.2786059611263	117.0875	55.9322450058895	95.0375	103.6	85.475	116.509003174203	104.8875	84.2989659688511	111.6375
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00592	Podocalyxin OS=Homo sapiens OX=9606 GN=PODXL PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	4	50.1	92.1602600852122	47.4915138085482	85.925	85.0954361612488	74.3914970616396	93.9619117058424	86.35	79.025	90.4950074407178
