Checked	Tags	Confidence	Identifying.Node.Type	Identifying.Node	Search.ID	Identifying.Node.No	PSM.Ambiguity	Master.Protein.Accessions	Master.Protein.Descriptions	Delta.Cn	Rank	Search.Engine.Rank	Ions.Matched	Matched.Ions	Total.Ions	Quan.Info	Number.of.Protein.Groups	Contaminant	Protein.FDR.Confidence	.n	Control	M_1	M_2	M_3	G1_1	G1_2	G1_3	DS_1	DS_2	DS_3
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00159	Unconventional myosin-Ic OS=Homo sapiens OX=9606 GN=MYO1C PE=1 SV=4	0	1	1	0/0	0	0	NA	1	False	High	5	6.08100079548674	6.44950208511356	6.73290236367318	6.27937527829228	6.03397016655366	6.16696773541052	6.23156440335675	6.18180305391777	5.97111880359298	6.1773425494676
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00161	Synaptosomal-associated protein 23 OS=Homo sapiens OX=9606 GN=SNAP23 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	5	5.41480655122581	5.41906267892485	5.77080685107439	5.50675426380574	5.46453122586792	5.36253284828807	5.46835028321997	5.58567465357928	5.51426112861951	5.54287193868996
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00165	HCLS1-associated protein X-1 OS=Homo sapiens OX=9606 GN=HAX1 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	2	5.42179539119969	5.76219075343151	5.70539498410935	5.81059320571446	5.73895009972626	5.74727520185852	5.76147952732379	5.47534699126279	5.8076200713101	5.5964345966782
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00170	AH receptor-interacting protein OS=Homo sapiens OX=9606 GN=AIP PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	5	6.10784558612187	6.10448378189925	6.22920009738847	6.15530737262082	6.1217025063953	6.13515394555478	6.08039089069235	6.01290056260071	6.05981511052728	5.96430713226402
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00178	GTP-binding protein 1 OS=Homo sapiens OX=9606 GN=GTPBP1 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	1	6.11961123161074	6.43762331328764	6.30363271554614	6.20234482874446	6.18192118716076	6.37904193545351	6.18939082141306	6.34955219350255	6.38396208945891	6.35804007586181
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00186	Syntaxin-binding protein 3 OS=Homo sapiens OX=9606 GN=STXBP3 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	5.97536875419444	6.25978807376146	6.37342968250091	6.07626508036488	5.80005055181711	5.9264337334814	5.80030872724216	5.84242549631924	6.04380325749447	5.77923636801943
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00192	Splicing regulator ARVCF OS=Homo sapiens OX=9606 GN=ARVCF PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	4	4.68482979703348	4.8208521403053	4.63248002286197	4.65756312638313	4.2872055986077	4.21376606390664	4.42893040674608	4.70683113446849	4.52684023050199	4.45706953925595
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00193	Small acidic protein OS=Homo sapiens OX=9606 GN=SMAP PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	13	5.82665169658513	5.55018835633489	5.73495783498387	5.66885220733607	5.73641381408535	5.74586148783958	5.68397042469425	5.68049999701491	5.85081634709176	5.58633127654186
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00217	NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFS8 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	4	6.37550929366781	6.34668021784213	6.51965813860398	6.49705528751452	6.24793130778297	6.12526934138218	6.26113281276263	6.20299357012213	6.29289385143872	6.18984370846293
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00221	NF-kappa-B inhibitor epsilon OS=Homo sapiens OX=9606 GN=NFKBIE PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	2	4.40120145647278	4.97635597097616	4.64040857484081	5.27110437172019	5.41612153978882	5.55240795090103	5.54077282579848	5.48258581749292	5.24579965040139	5.18270447858614
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00231	26S proteasome non-ATPase regulatory subunit 11 OS=Homo sapiens OX=9606 GN=PSMD11 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	15	6.57599282311642	6.3598411483054	6.43299435678014	6.31998444436592	6.44655336456697	6.44114755112932	6.45919557723027	6.41435843533913	6.25985156131363	6.42477541708143
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00232	26S proteasome non-ATPase regulatory subunit 12 OS=Homo sapiens OX=9606 GN=PSMD12 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	5	6.3528708888104	6.12447432281881	6.3950918820076	6.12548207169686	6.26552428076613	6.21093966961802	6.21957138679314	6.21242869303365	6.15172765383085	6.13193492565927
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00233	26S proteasome non-ATPase regulatory subunit 9 OS=Homo sapiens OX=9606 GN=PSMD9 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	5	5.84571284717896	5.68343277412421	5.25640113902619	5.78797788259918	5.96798001795892	5.90612352490734	5.88790006521287	5.99032649983411	6.0201537585618	5.99104283359672
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00244	Copper transport protein ATOX1 OS=Homo sapiens OX=9606 GN=ATOX1 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	1	7.4731263832754	6.9994075110138	6.44000515727742	7.08502198155025	7.51124683112368	7.49465944509322	7.48193373361679	7.79378750578722	7.78285216616116	7.42953111823278
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00255	Menin OS=Homo sapiens OX=9606 GN=MEN1 PE=1 SV=4	0	1	1	0/0	0	0	NA	1	False	High	1	4.9249638007572	4.89745514322924	4.66482024088073	4.95013519680226	4.64728027141387	4.6998752825654	4.69356191492676	4.7850314903954	4.94902503274237	4.68397437550906
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00264	Membrane-associated progesterone receptor component 1 OS=Homo sapiens OX=9606 GN=PGRMC1 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	10	5.81510338187344	5.89445483400058	5.79629791894439	5.77770625006055	5.77886661647833	5.8126328742941	5.81819120117927	5.74484843338561	5.55721047254887	5.75192873368359
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00267	Transcription elongation factor SPT5 OS=Homo sapiens OX=9606 GN=SUPT5H PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	7	5.31772554487626	5.52606014463817	5.50990115921147	5.4214878815226	5.60525820427318	5.59918407056724	5.53684713443965	5.61665307724569	5.67107029300406	5.62093478405253
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00268	Transcription initiation factor TFIID subunit 4 OS=Homo sapiens OX=9606 GN=TAF4 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	7.24046562648513	7.15657159937704	7.13040034084019	7.08065017505061	7.16594040176687	7.18300565523877	7.17173009614564	7.20562063313797	7.18943359735753	6.98507254797399
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00273	DNA fragmentation factor subunit alpha OS=Homo sapiens OX=9606 GN=DFFA PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	8	5.41721827772785	5.10020205193325	5.03792604338351	5.11128998382756	5.40370117478502	5.42463839774101	5.41247838373709	5.50995216560025	5.50745690235812	5.45031917582044
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00291	Huntingtin-interacting protein 1 OS=Homo sapiens OX=9606 GN=HIP1 PE=1 SV=5	0	1	1	0/0	0	0	NA	1	False	High	2	6.18398514408437	6.2082426805114	6.27061046094709	6.16669576720731	6.10857103340237	6.13629180107407	6.04072730131314	5.8446744368228	6.11101221476004	6.01571676022338
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00299	Chloride intracellular channel protein 1 OS=Homo sapiens OX=9606 GN=CLIC1 PE=1 SV=4	0	1	1	0/0	0	0	NA	1	False	High	15	5.87431816424688	5.61617113573136	5.74761656246535	5.64950320788719	6.0494442957201	5.97330667031451	5.97352279442674	5.99838261642115	5.75964411597714	6.04917427829262
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00303	Eukaryotic translation initiation factor 3 subunit F OS=Homo sapiens OX=9606 GN=EIF3F PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	2	5.4576963427058	5.55456742970623	5.23681460897358	5.29205476687708	5.96920836630123	5.75291624537353	5.79152516865892	5.9137790851628	5.76019156874999	6.07041810301177
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00308	NEDD4-like E3 ubiquitin-protein ligase WWP2 OS=Homo sapiens OX=9606 GN=WWP2 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	3.41496335771726	3.79119645583869	3.83796914319733	4.16772663187488	3.39037196837691	3.63415110034256	3.96755553275042	3.76617246314409	3.37735935463467	3.79299826926392
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00330	Pyruvate dehydrogenase protein X component, mitochondrial OS=Homo sapiens OX=9606 GN=PDHX PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	3	5.11835769115697	5.3842667706704	5.04740896365365	5.39951010372424	4.95523571639764	5.10759315660015	4.97274508885298	4.99937163943712	5.25075691403267	5.10081241370236
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00391	Sulfhydryl oxidase 1 OS=Homo sapiens OX=9606 GN=QSOX1 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	1	5.81854174162104	7.69379240005711	7.41575761103075	7.35404607156786	6.07948156251862	6.08689840567465	6.366911409797	6.6539542358049	6.42935399227293	6.86967858617579
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00410	Importin-5 OS=Homo sapiens OX=9606 GN=IPO5 PE=1 SV=4	0	1	1	0/0	0	0	NA	1	False	High	17	6.15280116815599	6.22276529456587	6.10843076435531	6.08283841084155	6.25212249367677	6.43841457214098	6.29160167694978	6.29751607357999	6.15423763447851	6.22798494332332
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00411	DNA-directed RNA polymerase, mitochondrial OS=Homo sapiens OX=9606 GN=POLRMT PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	3	5.04968877301874	5.25722848503365	5.45314625696549	5.38363313223168	5.05584754945296	5.20546453955187	5.06188291529857	5.30723510434954	5.28672519376826	5.15455343827199
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00422	Histone deacetylase complex subunit SAP18 OS=Homo sapiens OX=9606 GN=SAP18 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	6	6.55922686393185	6.33572495072226	6.56751051089845	6.60703314591687	6.59142984146921	6.58966146040667	6.61271570030189	6.67848996141962	6.66322993083967	6.44462526410923
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00429	Dynamin-1-like protein OS=Homo sapiens OX=9606 GN=DNM1L PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	18	6.12830032243774	6.13424943755565	6.04747262525541	6.08415415186586	6.18399299198162	6.2263736869861	6.17034068511473	6.05776877387418	6.05988411615883	6.02377595472275
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00443	Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha OS=Homo sapiens OX=9606 GN=PIK3C2A PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	5.48622204088709	5.391393470255	5.0002405720962	5.03844361492992	5.37500765872474	5.60637643424096	5.41058866203964	5.40088799906234	4.90838304824502	5.26400458068799
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00461	Golgi integral membrane protein 4 OS=Homo sapiens OX=9606 GN=GOLIM4 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	6	5.48860286757081	5.70902134587954	5.70186288098408	5.79470722220177	5.42387967741893	5.4663259531181	5.53671681029833	5.65864870687499	5.60097957413388	5.69051065853415
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00468	Agrin OS=Homo sapiens OX=9606 GN=AGRN PE=1 SV=6	0	1	1	0/0	0	0	NA	1	False	High	4	4.67775126278152	5.20719880781163	5.36003685257401	5.43451652340258	4.82174562291643	4.89105940337951	4.91494369170987	4.87579695431859	4.94344831516493	4.81114561597418
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00469	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 OS=Homo sapiens OX=9606 GN=PLOD2 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	5	6.48844169745208	6.5976800686547	6.77482862469229	6.6321568126047	6.26072435514347	6.30954603575772	6.16626732736022	6.17306818024721	6.40928458046584	6.21645729857162
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00479	High mobility group nucleosome-binding domain-containing protein 4 OS=Homo sapiens OX=9606 GN=HMGN4 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	1	6.15010159883246	6.2380426933482	5.79879854591665	6.12378328428729	5.79081727203908	6.13952533632586	6.38600078299322	5.98176932297168	5.97768149136543	6.25574642968568
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00483	Cytochrome c oxidase subunit NDUFA4 OS=Homo sapiens OX=9606 GN=NDUFA4 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	3	5.84023681272036	5.87739749088799	5.61307762645977	5.58688023962596	6.2540355441216	6.29582856720453	6.22516422688315	6.40800239550583	6.47953974944115	6.33470757203119
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00487	26S proteasome non-ATPase regulatory subunit 14 OS=Homo sapiens OX=9606 GN=PSMD14 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	6	6.24277496474858	6.11621831162584	6.30507714704261	5.98240121243087	6.18053205876118	6.05120885056203	6.21391310850021	6.10570995762483	6.09261672382722	5.98680054581658
