Checked	Tags	Confidence	Identifying.Node.Type	Identifying.Node	Search.ID	Identifying.Node.No	PSM.Ambiguity	Master.Protein.Accessions	Master.Protein.Descriptions	Delta.Cn	Rank	Search.Engine.Rank	Ions.Matched	Matched.Ions	Total.Ions	Quan.Info	Number.of.Protein.Groups	Contaminant	Protein.FDR.Confidence	.n	Control	M_1	M_2	M_3	G1_1	G1_2	G1_3	DS_1	DS_2	DS_3
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NDB9	Paralemmin-3 OS=Homo sapiens OX=9606 GN=PALM3 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	6.61735342821256	6.43545227601491	6.31169232496173	6.69567092387871	6.08197978107732	6.28742178893882	6.33100356042076	5.98207753115348	6.23536085742982	5.980306926215
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NDG6	Glycerol-3-phosphate phosphatase OS=Homo sapiens OX=9606 GN=PGP PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	1	6.49966045229441	6.45479482741669	6.13445646022983	6.47475621034151	5.99761704643393	5.90284720024663	6.28212402370307	6.022344155176	5.62797057078985	6.17802733531618
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NDU8	RAB7A-interacting MON1-CCZ1 complex subunit 1 OS=Homo sapiens OX=9606 GN=RIMOC1 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	2	5.40437753898164	5.26900709163099	4.98167142433516	5.26745423534127	5.73996163652197	5.6885697344288	5.54740557673685	5.73494288867636	6.42227538911528	5.67154400881226
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NFI3	Zinc finger protein 316 OS=Homo sapiens OX=9606 GN=ZNF316 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	2	6.12676567473209	6.24288187265996	6.32952894024378	6.47376409233953	6.4178800306956	6.3509784127348	6.43530796923991	6.33436559360721	6.1363564699742	6.20832414851613
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NHG4	D-dopachrome decarboxylase-like protein OS=Homo sapiens OX=9606 GN=DDTL PE=2 SV=1	0	1	1	0/0	0	0	NA	1	False	High	1	6.02770057014669	6.05097650151677	5.2378760229362	5.96145435693826	6.22441592645713	5.96263004255395	6.18078465056711	6.61327368786752	6.21344403769227	6.34187931886546
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NHR9	Structural maintenance of chromosomes flexible hinge domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SMCHD1 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	10	6.35470148264886	6.28740407300165	6.37330318590671	6.27413489986531	6.16713926996636	6.12232424329194	6.13533064482326	5.93145076229238	6.0325614964466	5.99847386544146
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NIH7	Protein unc-119 homolog B OS=Homo sapiens OX=9606 GN=UNC119B PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	3	4.99635989816955	4.66089352207908	4.63275286767331	4.76525443673963	4.82978072243935	5.00049431565242	4.86761241398815	4.84708631486243	4.87979761579159	4.76054915069143
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NIZ1	Ras-related protein Rap-1b-like protein OS=Homo sapiens OX=9606 PE=2 SV=1	0	1	1	0/0	0	0	NA	1	False	High	5	6.04480848464757	6.85255069470456	6.96255465336527	6.95341460976485	6.56718999425811	6.65518998286255	6.62540883595098	6.64225763705412	6.77280951926011	6.45577550914148
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NJ78	12S rRNA N4-methylcytidine (m4C) methyltransferase OS=Homo sapiens OX=9606 GN=METTL15 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	1	4.77306479974883	5.20458735150505	5.37141689342403	4.87253861095476	4.79666495504877	4.91914521066637	4.84827802408292	4.75928192857051	5.01565612595273	4.92251484961245
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NKD9	Coiled-coil domain-containing protein 85C OS=Homo sapiens OX=9606 GN=CCDC85C PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	2	5.92218258645701	5.91509007374072	5.70639825678883	5.75680598189843	6.0491443777588	5.86053218813231	6.05957879748006	5.60964369037984	5.40747050779854	5.62290612643795
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NKF1	SAC3 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SAC3D1 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	4.60280678223875	4.20796476732115	4.47602593159381	4.57708095430583	4.22779440965293	4.29292768219985	4.73556230414933	4.62747001473841	4.72497253258877	4.43510517992907
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A6NLU0	Ret finger protein-like 4A OS=Homo sapiens OX=9606 GN=RFPL4A PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	1	6.33853738480128	6.34810821157932	6.25618969906991	5.89246323358559	6.74831841288364	7.07144149552671	7.01137143435	6.74139463132501	6.28114944160691	6.6650560015459
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A8MTJ3	Guanine nucleotide-binding protein G(t) subunit alpha-3 OS=Homo sapiens OX=9606 GN=GNAT3 PE=2 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	6.27206990142632	6.5015903919583	6.15067741106836	6.38274739145526	6.00420275939117	6.18466858470368	6.04591615860788	6.29357196362141	6.29145318970975	6.28483045039756
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	A8MYA2	Uncharacterized protein CXorf49 OS=Homo sapiens OX=9606 GN=CXorf49B PE=2 SV=3	0	1	1	0/0	0	0	NA	1	False	High	2	5.75174877550102	5.54430491723494	5.79328749100767	5.879253059857	6.02721185773732	5.80562358199049	5.93577083774034	5.70030809521669	6.0067492523655	5.56175844165598
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	C9JLW8	Mapk-regulated corepressor-interacting protein 1 OS=Homo sapiens OX=9606 GN=MCRIP1 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	4	5.89401862528115	5.85079632515237	5.2182274716182	5.97988974036727	5.94746823054024	5.93335646580632	6.02515159238292	6.03203223717032	5.91012997023322	5.9359619091785
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	E9PAV3	Nascent polypeptide-associated complex subunit alpha, muscle-specific form OS=Homo sapiens OX=9606 GN=NACA PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	8	5.59964934192253	5.62473695714265	5.52420129518072	5.66463455901902	5.90561079061333	5.85436344041285	5.90645359371122	5.75748339047225	5.90075248417952	5.86102574287328
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	E9PRG8	Uncharacterized protein C11orf98 OS=Homo sapiens OX=9606 GN=C11orf98 PE=4 SV=2	0	1	1	0/0	0	0	NA	1	False	High	5	6.02820964945118	5.95783930409142	5.61096000237808	5.9983891569872	6.13877929240948	6.09360022204601	6.19995470845299	6.18067017718366	5.94467741288945	6.2070865326934
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00115	Deoxyribonuclease-2-alpha OS=Homo sapiens OX=9606 GN=DNASE2 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	5.15268433249527	5.04184611629818	5.01922012796477	5.07608510393244	4.5668813800047	4.59969698120617	4.65327374234418	4.93558941338072	4.83461240527682	4.55086647400597
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00116	Alkyldihydroxyacetonephosphate synthase, peroxisomal OS=Homo sapiens OX=9606 GN=AGPS PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	10	6.00842606339009	6.08449039243031	6.28475180447415	6.2575945209572	5.86364582243078	5.77693554715095	5.82000102594697	5.76921100938165	5.73582295092738	5.65938852357763
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00139	Kinesin-like protein KIF2A OS=Homo sapiens OX=9606 GN=KIF2A PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	2	5.36669507013393	5.27705778217656	5.27828954338699	5.30893319475068	5.29111191634542	5.37953676394034	5.31180780456526	5.15685645456013	5.28092409019736	5.31845223144608
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00151	PDZ and LIM domain protein 1 OS=Homo sapiens OX=9606 GN=PDLIM1 PE=1 SV=4	0	1	1	0/0	0	0	NA	1	False	High	1	5.65937016378801	5.51628881657282	5.35063912910285	5.59663167396206	5.33077542049162	5.54750607391874	5.51113284675778	5.01282913261067	5.11361886897971	4.88390991592427
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00154	Cytosolic acyl coenzyme A thioester hydrolase OS=Homo sapiens OX=9606 GN=ACOT7 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	4	5.8241335365034	5.64771748576994	5.37407718792816	5.56324828555666	5.76024005763123	5.81929858315401	5.69307127887734	5.78479460766739	5.87761122239397	5.83217550555522
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00159	Unconventional myosin-Ic OS=Homo sapiens OX=9606 GN=MYO1C PE=1 SV=4	0	1	1	0/0	0	0	NA	1	False	High	5	6.03694598804585	6.41629954813598	6.68311949619647	6.24990738501824	5.98109439514118	6.11266747455818	6.19023404291807	6.16322592299465	5.96516925772046	6.16170063266038
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00161	Synaptosomal-associated protein 23 OS=Homo sapiens OX=9606 GN=SNAP23 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	5	5.39271218502865	5.37386890690577	5.74296173313466	5.47704884630978	5.42132687175193	5.30305180143604	5.41786489648992	5.55718275512483	5.48957697637803	5.49513207973967
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00165	HCLS1-associated protein X-1 OS=Homo sapiens OX=9606 GN=HAX1 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	2	5.39795711103553	5.71976665874227	5.67050339267627	5.78196777094606	5.69269035309765	5.68636156250673	5.71470999546689	5.45076792932273	5.79241557588945	5.55622461422883
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00170	AH receptor-interacting protein OS=Homo sapiens OX=9606 GN=AIP PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	5	6.06467030084917	6.0724590447648	6.18305640992245	6.13223845738498	6.06862827325228	6.07666175076579	6.03515593916268	5.99510155032376	6.05864483534937	5.94224565239624
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00178	GTP-binding protein 1 OS=Homo sapiens OX=9606 GN=GTPBP1 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	1	6.07615516848854	6.40541041682601	6.2537744577098	6.17124317091766	6.1297981173577	6.32687293381583	6.15045932113986	6.32800003221565	6.37327729180184	6.34319008664814
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00186	Syntaxin-binding protein 3 OS=Homo sapiens OX=9606 GN=STXBP3 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	5.93557714367008	6.23018581488	6.3331029460171	6.05895091081411	5.74704279607547	5.86502799127066	5.7537470993564	5.82100183822977	6.04089053639486	5.74970660600369
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00192	Splicing regulator ARVCF OS=Homo sapiens OX=9606 GN=ARVCF PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	4	4.57181309159201	4.74855698318196	4.65080465397597	4.61142322433561	4.22509308200361	4.1390443839842	4.31621259854375	4.59270114595301	4.45599217557558	4.33375252261664
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00193	Small acidic protein OS=Homo sapiens OX=9606 GN=SMAP PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	13	5.80172604928931	5.50884910213654	5.700218080187	5.64138679484855	5.68917533844543	5.68459613110184	5.63720892371316	5.65594492330212	5.8365821598065	5.54686027543252
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00217	NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFS8 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	4	6.33230093223674	6.31482101226488	6.46980150738055	6.46557967615135	6.19604928979713	6.073610769558	6.22280571904695	6.18054126853752	6.28093200792756	6.1750957261274
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00221	NF-kappa-B inhibitor epsilon OS=Homo sapiens OX=9606 GN=NFKBIE PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	2	4.36211415935872	4.93533988122997	4.63626415715411	5.22895447505629	5.37075014085286	5.49645950237701	5.47507282763501	5.4365326613081	5.19844487155938	5.11841637435187
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00231	26S proteasome non-ATPase regulatory subunit 11 OS=Homo sapiens OX=9606 GN=PSMD11 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	15	6.53566604351411	6.33089237824748	6.38372314954746	6.28631834103692	6.3962275231364	6.39168772268138	6.42425472108412	6.38493761723763	6.23885642029486	6.40917698838267
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00232	26S proteasome non-ATPase regulatory subunit 12 OS=Homo sapiens OX=9606 GN=PSMD12 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	5	6.30876059900125	6.09118126717953	6.34538402711157	6.09639464411033	6.2125371719971	6.15621558967771	6.17777934181064	6.19428454309468	6.14660457680423	6.11603698132484
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00233	26S proteasome non-ATPase regulatory subunit 9 OS=Homo sapiens OX=9606 GN=PSMD9 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	5	5.81395453370938	5.65021787423999	5.22250049377182	5.7694364391467	5.91576860158367	5.8426205747736	5.84061152332316	5.96537650546905	6.01143800110267	5.95500917236143
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00244	Copper transport protein ATOX1 OS=Homo sapiens OX=9606 GN=ATOX1 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	1	7.47600251322432	6.92960750477492	6.35108650735131	6.98189399804983	7.47097190371889	7.47528852229068	7.4669102491463	7.75569841287718	7.68981357465551	7.39496618796077
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00255	Menin OS=Homo sapiens OX=9606 GN=MEN1 PE=1 SV=4	0	1	1	0/0	0	0	NA	1	False	High	1	4.85165240968702	4.84524581395306	4.68161450996413	4.90119628828873	4.5936063231815	4.63702539677988	4.60420377661603	4.70777906743954	4.89369904318565	4.59004998793517
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00264	Membrane-associated progesterone receptor component 1 OS=Homo sapiens OX=9606 GN=PGRMC1 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	10	5.78651833196748	5.8572296082303	5.76231013174281	5.75498256663392	5.72869187468822	5.75004112623532	5.77119921661924	5.7200553872336	5.54590039975195	5.71434105440515
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00267	Transcription elongation factor SPT5 OS=Homo sapiens OX=9606 GN=SUPT5H PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	7	5.29597357448344	5.48087239820632	5.479531812703	5.39166943812626	5.56209312876435	5.53953004391415	5.48772915206322	5.58946438269314	5.64908286036737	5.57498482234232
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00268	Transcription initiation factor TFIID subunit 4 OS=Homo sapiens OX=9606 GN=TAF4 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	7.23303509271448	7.09715982476021	7.05042868127581	6.9940825692779	7.12309672168741	7.1562497599603	7.15276140100857	7.16858526364183	7.11190717347769	6.95610701533307
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00273	DNA fragmentation factor subunit alpha OS=Homo sapiens OX=9606 GN=DFFA PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	8	5.38961803863329	5.05732488870319	5.02198014156104	5.07615093881391	5.35894280674307	5.36617009331053	5.35587192244435	5.47434213026732	5.46835992026375	5.39535497621148
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00291	Huntingtin-interacting protein 1 OS=Homo sapiens OX=9606 GN=HIP1 PE=1 SV=5	0	1	1	0/0	0	0	NA	1	False	High	2	6.14061820397914	6.17596074296905	6.22394784923626	6.14293214071464	6.05544923951913	6.07810228621247	5.99568599060371	5.82711647444309	6.10981695873782	5.994449479085
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00299	Chloride intracellular channel protein 1 OS=Homo sapiens OX=9606 GN=CLIC1 PE=1 SV=4	0	1	1	0/0	0	0	NA	1	False	High	15	5.84063710196618	5.58474121533995	5.71289667426493	5.63238739834991	5.9966491762836	5.9098407354973	5.92623590473147	5.97377242525256	5.75238768972022	6.01427726293645
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00303	Eukaryotic translation initiation factor 3 subunit F OS=Homo sapiens OX=9606 GN=EIF3F PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	2	5.43396835870631	5.51203364874389	5.20191779040502	5.26331868829411	5.92305882296778	5.69203876106961	5.744749583576	5.88919095601533	5.74487482897235	6.03011730030339
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00308	NEDD4-like E3 ubiquitin-protein ligase WWP2 OS=Homo sapiens OX=9606 GN=WWP2 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	3.13633459961259	3.63771791320455	3.81595009704309	4.12686373106476	3.29042179762394	3.49926732552886	3.76243191900313	3.51427001566892	3.24729952218658	3.55726625852922
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00330	Pyruvate dehydrogenase protein X component, mitochondrial OS=Homo sapiens OX=9606 GN=PDHX PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	3	5.07640823844522	5.34315687846618	5.04623770647506	5.35588626394955	4.90966357096679	5.05198490217966	4.90486809997594	4.95056359626226	5.20266668927831	5.03446413549303
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00391	Sulfhydryl oxidase 1 OS=Homo sapiens OX=9606 GN=QSOX1 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	1	5.78857384168816	7.65956290116595	7.3602624398249	7.30866687000435	6.03055736397914	6.04054237363089	6.33687640120877	6.61781477795898	6.38805693277598	6.84891119113106
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00410	Importin-5 OS=Homo sapiens OX=9606 GN=IPO5 PE=1 SV=4	0	1	1	0/0	0	0	NA	1	False	High	17	6.10870945257956	6.18950254251205	6.05869779695644	6.0536236120118	6.19917265811788	6.38383237717454	6.249964193433	6.27922697147305	6.1488378745135	6.21217271117138
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00411	DNA-directed RNA polymerase, mitochondrial OS=Homo sapiens OX=9606 GN=POLRMT PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	3	5.01458110831161	5.21586343534793	5.44517119874194	5.34354614676037	5.01067055809652	5.14859849682303	4.99916357124079	5.26478600627686	5.24111832623748	5.0931119445878
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00422	Histone deacetylase complex subunit SAP18 OS=Homo sapiens OX=9606 GN=SAP18 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	6	6.52417010078146	6.30635455742801	6.51719429936797	6.56902125127186	6.54197547424542	6.54101239648108	6.58044584450606	6.64322127027622	6.63015609809313	6.42586447804842
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00429	Dynamin-1-like protein OS=Homo sapiens OX=9606 GN=DNM1L PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	18	6.08488392438145	6.10190112754034	6.00067610129428	6.0602112499806	6.1308589246966	6.16826228092478	6.12534934485522	6.04027301620835	6.05868241364446	6.00271362245718
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00443	Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha OS=Homo sapiens OX=9606 GN=PIK3C2A PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	1	5.45592160388174	5.34920101143287	4.98774458335152	5.00122733405036	5.32997555317163	5.54837654063969	5.35155076826396	5.36253293369092	4.8660917949454	5.20635066409212
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00461	Golgi integral membrane protein 4 OS=Homo sapiens OX=9606 GN=GOLIM4 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	6	5.4666808229567	5.66442027971845	5.66809749362332	5.76442709482641	5.38005161722768	5.40623085880839	5.48930485287888	5.63332620314627	5.58267123424092	5.64753262734815
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00468	Agrin OS=Homo sapiens OX=9606 GN=AGRN PE=1 SV=6	0	1	1	0/0	0	0	NA	1	False	High	4	4.62502686581129	5.16354419627525	5.36712916809656	5.38585312635346	4.77522877282804	4.83464187819356	4.83894174655947	4.81731332226588	4.89457597586073	4.73633988251412
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00469	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 OS=Homo sapiens OX=9606 GN=PLOD2 PE=1 SV=2	0	1	1	0/0	0	0	NA	1	False	High	5	6.447784410658	6.56848069240095	6.72544798435076	6.5986747398312	6.21028527002019	6.25997761119057	6.13108146055583	6.1443015182868	6.38917609442889	6.20104277170215
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00479	High mobility group nucleosome-binding domain-containing protein 4 OS=Homo sapiens OX=9606 GN=HMGN4 PE=1 SV=3	0	1	1	0/0	0	0	NA	1	False	High	1	6.10714545926977	6.20631185673328	5.75324226292928	6.10149367553958	5.73778980353449	6.08069175555347	6.34055405599778	5.9636876888897	5.97652731942044	6.23279468010848
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00483	Cytochrome c oxidase subunit NDUFA4 OS=Homo sapiens OX=9606 GN=NDUFA4 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	3	5.79715490805488	5.84549807034456	5.56718677614081	5.56414981081463	6.20098448415268	6.23718889669037	6.17983492710702	6.39008593570368	6.47838164576123	6.31225913213416
False	NA	High	Sequest HT	Sequest HT (A2)	A	2	Unambiguous	O00487	26S proteasome non-ATPase regulatory subunit 14 OS=Homo sapiens OX=9606 GN=PSMD14 PE=1 SV=1	0	1	1	0/0	0	0	NA	1	False	High	6	6.19914009275711	6.08354413071253	6.25760995300911	5.95751273657591	6.12734765970926	5.99353717466723	6.16923559742952	6.08847365083062	6.09126820396991	5.96678594670777
